frame;hr
85919;109
85934;110
85949;110
85964;111
85979;111
85994;110
86009;110
86024;108
86039;108
86054;109
86069;110
86084;110
86099;111
86114;111
86129;111
86144;111
86159;111
86174;111
86189;111
86204;110
86219;110
86234;110
86249;110
86264;110
86279;110
86294;110
86309;110
86324;110
86339;110
86354;110
86369;110
86384;108
86399;108
86414;108
86429;106
86444;106
86459;106
86474;106
86489;107
86504;107
86519;107
86534;108
86549;108
86564;108
86579;108
86594;108
86609;108
86624;109
86639;109
86654;109
86669;109
86684;109
86699;109
86714;109
86729;109
86744;108
86759;108
86774;107
86789;107
86804;107
86819;107
86834;107
86849;106
86864;106
86879;106
86894;106
86909;106
86924;108
86939;108
86954;109
86969;109
86984;110
86999;110
87014;110
87029;110
87044;110
87059;110
87074;107
87089;107
87104;107
87119;105
87134;105
87149;102
87164;102
87179;101
87194;101
87209;102
87224;102
87239;102
87254;103
87269;103
87284;104
87299;104
87314;104
87329;104
87344;104
87359;104
87374;105
87389;105
87404;105
87419;105
87434;104
87449;104
87464;103
87479;103
87494;103
87509;103
87524;103
87539;102
87554;102
87569;101
87584;101
87599;101
87614;101
87629;101
87644;102
87659;102
87674;104
87689;104
87704;104
87719;104
87734;104
87749;104
87764;103
87779;103
87794;102
87809;102
87824;102
87839;101
87854;101
87869;101
87884;101
87899;101
87914;101
87929;101
87944;101
87959;102
87974;103
87989;103
88004;104
88019;104
88034;105
88049;105
88064;105
88079;105
88094;107
88109;107
88124;107
88139;107
88154;106
88169;106
88184;103
88199;101
88214;101
88229;101
88244;101
88259;101
88274;101
88289;102
88304;102
88319;102
88334;102
88349;102
88364;102
88379;102
88394;103
88409;103
88424;103
88439;103
88454;104
88469;104
88484;103
88499;103
88514;103
88529;103
88544;103
88559;103
88574;103
88589;105
88604;105
88619;106
88634;106
88649;108
88664;108
88679;108
88694;109
88709;109
88724;108
88739;108
88754;108
88769;108
88784;105
88799;102
88814;102
88829;102
88844;103
88859;103
88874;103
88889;103
88904;103
88919;103
88934;104
88949;104
88964;105
88979;105
88994;105
89009;106
89024;106
89039;106
89054;107
89069;107
89084;107
89099;107
89114;107
89129;107
89144;106
89159;106
89174;104
89189;104
89204;104
89219;104
89234;104
89249;104
89264;106
89279;107
89294;107
89309;107
89324;107
89339;107
89354;107
89369;106
89384;106
89399;106
89414;105
89429;105
89444;104
89459;104
89474;104
89489;105
89504;106
89519;106
89534;108
89549;108
89564;108
89579;108
89594;108
89609;108
89624;108
89639;108
89654;107
89669;105
89684;105
89699;106
89714;106
89729;107
89744;107
89759;107
89774;107
89789;107
89804;107
89819;107
89834;107
89849;107
89864;105
89879;105
89894;104
89909;104
89924;104
89939;104
89954;104
89969;104
89984;104
89999;104
90014;104
90029;105
90044;105
90059;107
90074;107
90089;110
90104;110
90119;110
90134;110
90149;110
90164;110
90179;110
90194;111
90209;111
90224;111
90239;111
90254;110
90269;110
90284;110
90299;110
90314;110
90329;110
90344;109
90359;108
90374;108
90389;109
90404;109
90419;109
90434;109
90449;109
90464;109
90479;109
90494;109
90509;109
90524;107
90539;107
90554;107
90569;107
90584;106
90599;106
90614;105
90629;105
90644;103
90659;103
90674;104
90689;104
90704;104
90719;104
90734;107
90749;109
90764;109
90779;108
90794;108
90809;108
90824;108
90839;108
90854;107
90869;107
90884;107
90899;107
90914;105
90929;105
90944;104
90959;104
90974;103
90989;103
91004;102
91019;102
91034;102
91049;102
91064;103
91079;103
91094;103
91109;104
91124;104
91139;105
91154;105
91169;104
91184;104
91199;104
91214;103
91229;103
91244;102
91259;102
91274;101
91289;101
91304;102
91319;102
91334;104
91349;104
91364;105
91379;105
91394;105
91409;105
91424;106
91439;106
91454;106
91469;106
91484;106
91499;106
91514;106
91529;106
91544;106
91559;106
91574;108
91589;108
91604;108
91619;110
91634;110
91649;110
91664;110
91679;110
91694;106
91709;106
91724;106
91739;106
91754;107
91769;107
91784;107
91799;108
91814;108
91829;109
91844;109
91859;108
91874;108
91889;108
91904;108
91919;107
91934;103
91949;103
91964;101
91979;101
91994;98
92009;98
92024;98
92039;98
92054;100
92069;100
92084;101
92099;101
92114;102
92129;102
92144;104
92159;106
92174;106
92189;108
92204;108
92219;109
92234;109
92249;109
92264;109
92279;109
92294;107
92309;107
92324;106
92339;106
92354;105
92369;105
92384;105
92399;105
92414;106
92429;106
92444;108
92459;108
92474;109
92489;109
92504;110
92519;111
92534;111
92549;109
92564;109
92579;106
92594;106
92609;102
92624;102
92639;102
92654;100
92669;100
92684;100
92699;97
92714;97
92729;97
92744;97
92759;97
92774;98
92789;98
92804;100
92819;100
92834;102
92849;102
92864;103
92879;103
92894;106
92909;107
92924;107
92939;108
92954;108
92969;110
92984;110
92999;110
93014;110
93029;110
93044;109
93059;109
93074;108
93089;108
93104;106
93119;106
93134;106
93149;106
93164;107
93179;107
93194;108
93209;108
93224;108
93239;109
93254;109
93269;110
93284;110
93299;110
93314;110
93329;110
93344;110
93359;110
93374;110
93389;110
93404;110
93419;110
93434;110
93449;110
93464;109
93479;109
93494;109
93509;109
93524;108
93539;108
93554;107
93569;107
93584;106
93599;105
93614;105
93629;102
93644;102
93659;101
93674;101
93689;98
93704;98
93719;98
93734;98
93749;98
93764;101
93779;101
93794;104
93809;104
93824;107
93839;107
93854;107
93869;107
93884;107
93899;107
93914;108
93929;108
93944;108
93959;108
93974;109
93989;111
94004;111
94019;111
94034;111
94049;112
94064;112
94079;112
94094;108
94109;108
94124;106
94139;106
94154;103
94169;103
94184;102
94199;102
94214;101
94229;101
94244;100
94259;100
94274;102
94289;102
94304;103
94319;103
94334;104
94349;105
94364;105
94379;104
94394;104
94409;104
94424;104
94439;104
94454;102
94469;102
94484;102
94499;101
94514;102
94529;102
94544;102
94559;102
94574;103
94589;103
94604;104
94619;104
94634;104
94649;104
94664;104
94679;104
94694;104
94709;104
94724;104
94739;105
94754;105
94769;105
94784;105
94799;105
94814;105
94829;105
94844;104
94859;104
94874;104
94889;104
94904;103
94919;103
94934;103
94949;103
94964;104
94979;104
94994;104
95009;105
95024;105
95039;105
95054;105
95069;106
95084;106
95099;106
95114;106
95129;106
95144;106
95159;106
95174;108
95189;108
95204;108
95219;108
95234;107
95249;107
95264;107
95279;107
95294;107
95309;107
95324;107
95339;107
95354;106
95369;106
95384;105
95399;104
95414;104
95429;104
95444;104
95459;104
95474;104
95489;105
95504;105
95519;105
95534;105
95549;105
95564;105
95579;105
95594;104
95609;104
95624;104
95639;104
95654;104
95669;104
95684;104
95699;104
95714;102
95729;102
95744;102
95759;102
95774;102
95789;102
95804;102
95819;102
95834;102
95849;102
95864;102
95879;103
95894;105
95909;105
95924;107
95939;107
95954;107
95969;107
95984;105
95999;105
96014;105
96029;105
96044;105
96059;105
96074;105
96089;105
96104;104
96119;104
96134;104
96149;105
96164;105
96179;106
96194;106
96209;105
96224;105
96239;105
96254;104
96269;104
96284;103
96299;103
96314;101
96329;101
96344;101
96359;101
96374;99
96389;99
96404;100
96419;100
96434;103
96449;103
96464;105
96479;106
96494;106
96509;107
96524;107
96539;107
96554;106
96569;104
96584;104
96599;104
96614;104
96629;104
96644;104
96659;104
96674;105
96689;105
96704;106
96719;106
96734;108
96749;108
96764;110
96779;110
96794;109
96809;109
96824;110
96839;109
96854;109
96869;108
96884;108
96899;106
96914;106
96929;104
96944;104
96959;104
96974;103
96989;103
97004;102
97019;102
97034;101
97049;101
97064;101
97079;101
97094;101
97109;101
97124;103
97139;103
97154;105
97169;105
97184;107
97199;107
97214;107
97229;103
97244;103
97259;103
97274;103
97289;98
97304;98
97319;98
97334;98
97349;98
97364;98
97379;98
97394;97
97409;97
97424;97
97439;97
97454;98
97469;98
97484;100
97499;100
97514;101
97529;101
97544;101
97559;103
97574;103
97589;105
97604;105
97619;105
97634;107
97649;107
97664;107
97679;107
97694;107
97709;107
97724;109
97739;109
97754;110
97769;110
97784;110
97799;110
97814;110
97829;110
97844;112
97859;112
97874;112
97889;112
97904;112
97919;113
97934;113
97949;113
97964;113
97979;110
97994;110
98009;109
98024;109
98039;109
98054;108
98069;108
98084;108
98099;108
98114;108
98129;108
98144;106
98159;106
98174;107
98189;107
98204;108
98219;108
98234;110
98249;110
98264;111
98279;111
98294;111
98309;110
98324;110
98339;109
98354;109
98369;109
98384;109
98399;109
98414;108
98429;108
98444;108
98459;108
98474;108
98489;108
98504;108
98519;108
98534;110
98549;110
98564;110
98579;110
98594;110
98609;110
98624;108
98639;107
98654;107
98669;107
98684;107
98699;101
98714;101
98729;100
98744;100
98759;100
98774;100
98789;100
98804;100
98819;100
98834;101
98849;101
98864;102
98879;102
98894;104
98909;104
98924;105
98939;105
98954;105
98969;105
98984;105
98999;104
99014;104
99029;104
99044;104
99059;105
99074;105
99089;105
99104;105
99119;105
99134;105
99149;105
99164;106
99179;106
99194;107
99209;107
99224;105
99239;105
99254;105
99269;104
99284;105
99299;105
99314;105
99329;105
99344;106
99359;107
99374;107
99389;107
99404;107
99419;105
99434;105
99449;105
99464;105
99479;105
99494;104
99509;104
99524;104
99539;104
99554;104
99569;104
99584;105
99599;105
99614;105
99629;105
99644;107
99659;107
99674;108
99689;108
99704;106
99719;106
99734;105
99749;105
99764;104
99779;103
99794;103
99809;103
99824;103
99839;103
99854;103
99869;103
99884;102
99899;102
99914;102
99929;102
99944;102
99959;102
99974;104
99989;104
100004;105
100019;105
100034;107
100049;107
100064;108
100079;108
100094;108
100109;105
100124;105
100139;105
100154;105
100169;103
100184;103
100199;103
100214;102
100229;102
100244;102
100259;102
100274;103
100289;103
100304;103
100319;103
100334;104
100349;104
100364;106
100379;106
100394;106
100409;106
100424;106
100439;105
100454;105
100469;105
100484;105
100499;103
100514;103
100529;104
100544;104
100559;104
100574;103
100589;103
100604;103
100619;103
100634;103
100649;103
100664;103
100679;103
100694;103
100709;103
100724;105
100739;105
100754;105
100769;105
100784;106
100799;106
100814;106
100829;106
100844;106
100859;107
100874;107
100889;108
100904;108
100919;108
100934;108
100949;108
100964;109
100979;109
100994;108
101009;108
101024;107
101039;107
101054;107
101069;107
101084;107
101099;107
101114;107
101129;107
101144;108
101159;108
101174;108
101189;108
101204;108
101219;108
101234;108
101249;107
101264;107
101279;107
101294;107
101309;107
101324;107
101339;107
101354;108
101369;108
101384;108
101399;108
101414;109
101429;109
101444;109
101459;109
101474;109
101489;109
101504;109
101519;107
101534;107
101549;107
101564;107
101579;107
101594;107
101609;108
101624;108
101639;108
101654;109
101669;109
101684;109
101699;109
101714;110
101729;110
101744;112
101759;112
101774;114
101789;114
101804;115
101819;115
101834;116
101849;116
101864;116
101879;116
101894;116
101909;116
101924;116
101939;116
101954;116
101969;116
101984;116
101999;116
102014;116
102029;116
102044;114
102059;114
102074;113
102089;113
102104;113
102119;113
102134;114
102149;114
102164;115
102179;115
102194;115
102209;115
102224;116
102239;117
102254;117
102269;117
102284;117
102299;116
102314;116
102329;115
102344;115
102359;115
102374;113
102389;113
102404;110
102419;110
102434;110
102449;110
102464;109
102479;107
102494;106
102509;106
102524;106
102539;106
102554;108
102569;108
102584;109
102599;111
102614;111
102629;111
102644;111
102659;112
102674;112
102689;112
102704;112
102719;112
102734;111
102749;111
102764;111
102779;111
102794;110
102809;110
102824;109
102839;109
102854;108
102869;108
102884;108
102899;108
102914;108
102929;108
102944;109
102959;111
102974;111
102989;112
103004;112
103019;112
103034;112
103049;112
103064;112
103079;112
103094;111
103109;111
103124;110
103139;110
103154;110
103169;110
103184;111
103199;111
103214;112
103229;112
103244;112
103259;112
103274;112
103289;112
103304;113
103319;112
103334;112
103349;110
103364;110
103379;108
103394;108
103409;107
103424;107
103439;107
103454;107
103469;107
103484;108
103499;108
103514;108
103529;108
103544;108
103559;108
103574;107
103589;107
103604;106
103619;106
103634;105
103649;105
103664;105
103679;104
103694;104
103709;104
103724;104
103739;105
103754;105
103769;106
103784;106
103799;106
103814;107
103829;107
103844;107
103859;107
103874;108
103889;108
103904;108
103919;108
103934;107
103949;107
103964;107
103979;107
103994;106
104009;106
104024;106
104039;105
104054;105
104069;106
104084;106
104099;107
104114;107
104129;108
104144;108
104159;108
104174;108
104189;108
104204;109
104219;109
104234;108
104249;108
104264;108
104279;108
104294;109
104309;109
104324;108
104339;108
104354;107
104369;107
104384;106
104399;106
104414;106
104429;106
104444;106
104459;106
104474;106
104489;106
104504;106
104519;106
104534;107
104549;107
104564;108
104579;108
104594;108
104609;108
104624;107
104639;107
104654;107
104669;107
104684;106
104699;106
104714;106
104729;106
104744;106
104759;106
104774;106
104789;108
104804;108
104819;109
104834;109
104849;109
104864;109
104879;109
104894;109
104909;109
104924;109
104939;109
104954;109
104969;109
104984;109
104999;109
105014;110
105029;110
105044;110
105059;110
105074;109
105089;109
105104;110
105119;110
105134;110
105149;111
105164;111
105179;111
105194;111
105209;111
105224;111
105239;111
105254;111
105269;111
105284;112
105299;112
105314;113
105329;113
105344;113
105359;113
105374;113
105389;113
105404;112
105419;112
105434;112
105449;112
105464;113
105479;112
105494;112
105509;110
105524;110
105539;108
105554;108
105569;108
105584;108
105599;108
105614;110
105629;110
105644;110
105659;110
105674;111
105689;111
105704;110
105719;110
105734;106
105749;106
105764;102
105779;102
105794;102
105809;101
105824;101
105839;101
105854;101
105869;101
105884;101
105899;101
105914;101
105929;101
105944;101
105959;101
105974;109
105989;109
106004;106
106019;106
106034;103
106049;103
106064;102
106079;102
106094;102
106109;102
106124;104
106139;104
106154;105
106169;105
106184;108
106199;110
106214;110
106229;111
106244;111
106259;110
106274;110
106289;110
106304;110
106319;108
106334;107
106349;107
106364;106
106379;106
106394;106
106409;106
106424;107
106439;107
106454;105
106469;105
106484;105
106499;105
106514;105
106529;105
106544;105
106559;106
106574;106
106589;108
106604;108
106619;109
106634;109
106649;109
106664;109
106679;109
106694;109
106709;109
106724;109
106739;109
106754;110
106769;110
106784;111
106799;111
106814;111
106829;111
106844;111
106859;112
106874;113
106889;113
106904;114
106919;115
106934;115
106949;115
106964;115
106979;115
106994;115
107009;116
107024;116
107039;116
107054;116
107069;116
107084;117
107099;117
107114;118
107129;118
107144;118
107159;118
107174;119
107189;119
107204;120
107219;120
107234;120
107249;120
107264;121
107279;122
107294;122
107309;123
107324;123
107339;123
107354;123
107369;124
107384;124
107399;124
107414;125
107429;125
107444;125
107459;125
107474;125
107489;125
107504;125
107519;125
107534;125
107549;125
107564;125
107579;125
107594;124
107609;124
107624;121
107639;121
107654;121
107669;121
107684;121
107699;121
107714;121
107729;121
107744;121
107759;121
107774;122
107789;122
107804;122
107819;122
107834;122
107849;122
107864;120
107879;120
107894;119
107909;119
107924;118
107939;118
107954;118
107969;118
107984;118
107999;117
108014;117
108029;116
108044;116
108059;114
108074;114
108089;112
108104;112
108119;112
108134;112
108149;112
108164;113
108179;113
108194;115
108209;115
108224;116
108239;116
108254;116
108269;116
108284;117
108299;117
108314;117
108329;117
108344;116
108359;111
108374;111
108389;109
108404;109
108419;108
108434;108
108449;109
108464;109
108479;109
108494;110
108509;110
108524;113
108539;113
108554;113
108569;113
108584;113
108599;113
108614;111
108629;111
108644;102
108659;102
108674;99
108689;99
108704;95
108719;95
108734;95
108749;98
108764;98
108779;99
108794;99
108809;100
108824;100
108839;100
108854;102
108869;102
108884;102
108899;102
108914;102
108929;102
108944;103
108959;103
108974;104
108989;104
109004;105
109019;105
109034;106
109049;106
109064;108
109079;109
109094;109
109109;109
109124;109
109139;109
109154;109
109169;106
109184;106
109199;106
109214;104
109229;104
109244;106
109259;106
109274;106
109289;106
109304;105
109319;105
109334;104
109349;104
109364;105
109379;105
109394;108
109409;108
109424;109
109439;109
109454;109
109469;110
109484;110
109499;110
109514;110
109529;111
109544;111
109559;111
109574;111
109589;111
109604;110
109619;110
109634;109
109649;109
109664;107
109679;107
109694;107
109709;107
109724;107
109739;107
109754;108
109769;108
109784;108
109799;108
109814;108
109829;109
109844;109
109859;108
109874;108
109889;105
109904;105
109919;105
109934;101
109949;101
109964;101
109979;101
109994;102
110009;102
110024;104
110039;104
110054;104
110069;104
110084;102
110099;102
110114;98
110129;98
110144;97
110159;99
110174;99
110189;102
110204;102
110219;104
110234;104
110249;104
110264;104
110279;105
110294;106
110309;106
110324;106
110339;106
110354;107
110369;107
110384;108
110399;108
110414;109
110429;109
110444;109
110459;109
110474;107
110489;107
110504;104
110519;104
110534;104
110549;101
110564;101
110579;100
110594;100
110609;98
110624;98
110639;98
110654;98
110669;98
110684;98
110699;98
110714;99
110729;99
110744;98
110759;98
110774;99
110789;99
110804;99
110819;99
110834;102
110849;102
110864;103
110879;102
110894;102
110909;102
110924;102
110939;102
110954;102
110969;102
110984;102
110999;103
111014;103
111029;103
111044;103
111059;103
111074;104
111089;104
111104;104
111119;104
111134;105
111149;105
111164;106
111179;106
111194;106
111209;106
111224;107
111239;107
111254;107
111269;107
111284;107
111299;107
111314;107
111329;107
111344;107
111359;107
111374;106
111389;106
111404;106
111419;106
111434;105
111449;105
111464;104
111479;104
111494;104
111509;104
111524;105
111539;105
111554;105
111569;105
111584;106
111599;107
111614;107
111629;107
111644;107
111659;107
111674;107
111689;105
111704;105
111719;105
111734;104
111749;104
111764;103
111779;103
111794;103
111809;103
111824;105
111839;105
111854;106
111869;106
111884;107
111899;107
111914;107
111929;108
111944;108
111959;108
111974;108
111989;105
112004;105
112019;105
112034;105
112049;105
112064;105
112079;105
112094;105
112109;105
112124;105
112139;105
112154;105
112169;105
112184;106
112199;106
112214;104
112229;104
112244;104
112259;104
112274;104
112289;104
112304;104
112319;104
112334;105
112349;105
112364;105
112379;106
112394;106
112409;107
112424;107
112439;107
112454;108
112469;108
112484;110
112499;110
112514;111
112529;111
112544;111
112559;111
112574;111
112589;111
112604;112
112619;112
112634;112
112649;112
112664;111
112679;111
112694;111
112709;111
112724;111
112739;112
112754;112
112769;111
112784;111
112799;111
112814;110
112829;110
112844;109
112859;109
112874;108
112889;108
112904;106
112919;106
112934;104
112949;104
112964;104
112979;104
112994;104
113009;105
113024;106
113039;107
113054;107
113069;107
113084;107
113099;110
113114;110
113129;109
113144;109
113159;109
113174;108
113189;108
113204;107
113219;107
113234;105
113249;105
113264;104
113279;104
113294;104
113309;104
113324;106
113339;106
113354;106
113369;106
113384;106
113399;108
113414;108
113429;110
113444;110
113459;111
113474;111
113489;111
113504;111
113519;111
113534;112
113549;112
113564;112
113579;112
113594;113
113609;113
113624;113
113639;113
113654;113
113669;113
113684;112
113699;112
113714;109
113729;109
113744;106
113759;105
113774;105
113789;103
113804;103
113819;103
113834;103
113849;105
113864;105
113879;105
113894;108
113909;108
113924;110
113939;110
113954;112
113969;112
113984;113
113999;113
114014;113
114029;113
114044;113
114059;110
114074;107
114089;107
114104;106
114119;106
114134;106
114149;106
114164;106
114179;104
114194;104
114209;104
114224;103
114239;103
114254;104
114269;104
114284;107
114299;107
114314;109
114329;109
114344;109
114359;109
114374;109
114389;109
114404;107
114419;107
114434;105
114449;105
114464;103
114479;103
114494;103
114509;101
114524;101
114539;101
114554;101
114569;102
114584;102
114599;102
114614;103
114629;103
114644;105
114659;105
114674;108
114689;108
114704;109
114719;109
114734;109
114749;109
114764;108
114779;108
114794;108
114809;108
114824;104
114839;102
114854;102
114869;101
114884;101
114899;102
114914;102
114929;104
114944;104
114959;104
114974;106
114989;106
115004;107
115019;107
115034;108
115049;108
115064;108
115079;108
115094;108
115109;108
115124;105
115139;105
115154;105
115169;105
115184;104
115199;105
115214;105
115229;105
115244;105
115259;107
115274;107
115289;109
115304;109
115319;109
115334;109
115349;109
115364;110
115379;110
115394;110
115409;110
115424;111
115439;111
115454;111
115469;111
115484;111
115499;111
115514;111
115529;111
115544;111
115559;110
115574;110
115589;109
115604;109
115619;109
115634;109
115649;110
115664;110
115679;110
115694;111
115709;111
115724;110
115739;110
115754;109
115769;109
115784;108
115799;108
115814;107
115829;107
115844;104
115859;104
115874;103
115889;103
115904;103
115919;103
115934;103
115949;104
115964;104
115979;106
115994;106
116009;106
116024;106
116039;106
116054;107
116069;107
116084;106
116099;106
116114;105
116129;105
116144;105
116159;105
116174;105
116189;105
116204;105
116219;106
116234;108
116249;108
116264;108
116279;108
116294;108
116309;106
116324;106
116339;105
116354;105
116369;105
116384;105
116399;105
116414;106
116429;106
116444;105
116459;105
116474;105
116489;105
116504;105
116519;105
116534;106
116549;106
116564;107
116579;107
116594;107
116609;106
116624;106
116639;105
116654;105
116669;105
116684;105
116699;106
116714;106
116729;105
116744;105
116759;105
116774;105
116789;105
116804;106
116819;106
116834;105
116849;105
116864;106
116879;106
116894;106
116909;106
116924;106
116939;106
116954;106
116969;106
116984;106
116999;107
117014;107
117029;107
117044;107
117059;106
117074;106
117089;105
117104;105
117119;105
117134;104
117149;104
117164;104
117179;104
117194;104
117209;104
117224;104
117239;104
117254;104
117269;104
117284;104
117299;104
117314;104
117329;105
117344;105
117359;108
117374;108
117389;109
117404;109
117419;110
117434;110
117449;110
117464;110
117479;110
117494;107
117509;107
117524;105
117539;105
117554;105
117569;105
117584;103
117599;103
117614;104
117629;104
117644;106
117659;106
117674;106
117689;107
117704;107
117719;107
117734;107
117749;108
117764;108
117779;107
117794;107
117809;108
117824;108
117839;108
117854;109
117869;109
117884;110
117899;110
117914;111
117929;111
117944;108
117959;108
117974;107
117989;107
118004;108
118019;108
118034;109
118049;110
118064;110
118079;109
118094;109
118109;108
118124;108
118139;108
118154;108
118169;109
118184;109
118199;109
118214;112
118229;112
118244;113
118259;113
118274;114
118289;114
118304;115
118319;115
118334;114
118349;114
118364;113
118379;113
118394;111
118409;112
118424;112
118439;112
118454;112
118469;114
118484;114
118499;116
118514;116
118529;116
118544;116
118559;116
118574;117
118589;117
118604;118
118619;118
118634;118
118649;118
118664;119
118679;119
118694;121
118709;121
118724;122
118739;122
118754;123
118769;124
118784;124
118799;123
118814;123
118829;123
118844;123
118859;124
118874;124
118889;125
118904;125
118919;125
118934;126
118949;126
118964;126
118979;126
118994;126
119009;126
119024;127
119039;127
119054;127
119069;127
119084;128
119099;128
119114;128
119129;128
119144;128
119159;128
119174;128
119189;128
119204;128
119219;127
119234;127
119249;126
119264;126
119279;126
119294;126
119309;126
119324;127
119339;127
119354;128
119369;128
119384;129
119399;129
119414;129
119429;129
119444;129
119459;129
119474;130
119489;131
119504;131
119519;131
119534;131
119549;131
119564;131
119579;130
119594;130
119609;130
119624;130
119639;130
119654;131
119669;131
119684;133
119699;133
119714;134
119729;134
119744;135
119759;135
119774;136
119789;136
119804;136
119819;137
119834;138
119849;138
119864;138
119879;138
119894;138
119909;139
119924;139
119939;140
119954;140
119969;140
119984;140
119999;140
120014;140
120029;140
120044;140
120059;140
120074;139
120089;139
120104;140
120119;140
120134;140
120149;140
120164;140
120179;140
120194;140
120209;139
120224;139
120239;139
120254;139
120269;139
120284;139
120299;139
120314;139
120329;135
120344;135
120359;135
120374;130
120389;130
120404;127
120419;127
120434;126
120449;126
120464;126
120479;126
120494;125
120509;125
120524;125
120539;125
120554;125
120569;125
120584;125
120599;124
120614;124
120629;124
120644;124
120659;124
120674;124
120689;124
120704;124
120719;126
120734;128
120749;128
120764;129
120779;129
120794;129
120809;129
120824;127
120839;127
120854;126
120869;126
120884;126
120899;126
120914;126
120929;124
120944;124
120959;124
120974;124
120989;125
121004;125
121019;127
121034;127
121049;128
121064;128
121079;128
121094;129
121109;129
121124;131
121139;131
121154;132
121169;132
121184;133
121199;133
121214;131
121229;131
121244;130
121259;130
121274;130
121289;128
121304;128
121319;126
121334;126
121349;126
121364;126
121379;126
121394;126
121409;125
121424;125
121439;125
121454;125
121469;125
121484;122
121499;122
121514;118
121529;118
121544;118
121559;118
121574;119
121589;119
121604;118
121619;118
121634;117
121649;117
121664;118
121679;117
121694;117
121709;115
121724;115
121739;114
121754;114
121769;115
121784;115
121799;115
121814;116
121829;116
121844;116
121859;116
121874;116
121889;116
121904;118
121919;118
121934;118
121949;118
121964;119
121979;119
121994;117
122009;117
122024;113
122039;110
122054;110
122069;110
122084;110
122099;110
122114;110
122129;110
122144;110
122159;110
122174;111
122189;111
122204;111
122219;111
122234;111
122249;111
122264;112
122279;112
122294;115
122309;115
122324;117
122339;117
122354;117
122369;116
122384;116
122399;113
122414;113
122429;112
122444;112
122459;112
122474;112
122489;113
122504;113
122519;113
122534;114
122549;114
122564;113
122579;113
122594;113
122609;113
122624;113
122639;113
122654;113
122669;113
122684;109
122699;109
122714;108
122729;110
122744;110
122759;112
122774;112
122789;113
122804;113
122819;111
122834;111
122849;109
122864;109
122879;109
122894;109
122909;110
122924;110
122939;110
122954;111
122969;111
122984;117
122999;117
123014;118
123029;118
123044;118
123059;118
123074;114
123089;110
123104;110
123119;108
123134;108
123149;108
123164;108
123179;109
123194;109
123209;111
123224;111
123239;111
123254;112
123269;112
123284;114
123299;114
123314;115
123329;115
123344;114
123359;114
123374;111
123389;111
123404;109
123419;109
123434;108
123449;109
123464;109
123479;110
123494;110
123509;110
123524;110
123539;111
123554;111
123569;113
123584;113
123599;113
123614;114
123629;114
123644;114
123659;114
123674;114
123689;114
123704;114
123719;114
123734;112
123749;112
123764;108
123779;108
123794;107
123809;107
123824;107
123839;107
123854;107
123869;109
123884;109
123899;111
123914;111
123929;112
123944;112
123959;112
123974;111
123989;111
124004;110
124019;110
124034;108
124049;108
124064;107
124079;107
124094;107
124109;107
124124;106
124139;106
124154;106
124169;106
124184;106
124199;106
124214;106
124229;107
124244;107
124259;106
124274;106
124289;107
124304;107
124319;107
124334;108
124349;108
124364;109
124379;109
124394;109
124409;109
124424;110
124439;110
124454;110
124469;110
124484;110
124499;110
124514;110
124529;110
124544;110
124559;110
124574;110
124589;109
124604;109
124619;108
124634;108
124649;108
124664;108
124679;107
124694;107
124709;107
124724;107
124739;107
124754;107
124769;107
124784;106
124799;106
124814;106
124829;106
124844;105
124859;105
124874;106
124889;106
124904;108
124919;108
124934;108
124949;111
124964;111
124979;110
124994;110
125009;109
125024;109
125039;109
125054;109
125069;109
125084;111
125099;111
125114;113
125129;113
125144;114
125159;114
125174;112
125189;112
125204;111
125219;111
125234;109
125249;107
125264;107
125279;107
125294;107
125309;106
125324;106
125339;106
125354;106
125369;106
125384;106
125399;106
125414;105
125429;105
125444;105
125459;105
125474;106
125489;106
125504;106
125519;106
125534;105
125549;105
125564;104
125579;104
125594;104
125609;104
125624;104
125639;106
125654;106
125669;107
125684;107
125699;108
125714;108
125729;109
125744;109
125759;109
125774;110
125789;110
125804;111
125819;111
125834;112
125849;112
125864;112
125879;112
125894;112
125909;112
125924;114
125939;114
125954;114
125969;114
125984;114
125999;112
126014;112
126029;109
126044;109
126059;109
126074;109
126089;104
126104;104
126119;104
126134;104
126149;102
126164;102
126179;102
126194;103
126209;103
126224;104
126239;104
126254;105
126269;105
126284;106
126299;106
126314;107
126329;108
126344;108
126359;108
126374;108
126389;109
126404;109
126419;109
126434;109
126449;109
126464;109
126479;109
126494;108
126509;108
126524;108
126539;108
126554;107
126569;107
126584;106
126599;106
126614;106
126629;106
126644;106
126659;106
126674;105
126689;106
126704;106
126719;108
126734;108
126749;108
126764;108
126779;110
126794;110
126809;111
126824;111
126839;111
126854;111
126869;111
126884;111
126899;111
126914;111
126929;111
126944;112
126959;112
126974;114
126989;114
127004;115
127019;115
127034;115
127049;115
127064;115
127079;112
127094;112
127109;111
127124;111
127139;112
127154;112
127169;112
127184;112
127199;112
127214;113
127229;113
127244;114
127259;114
127274;115
127289;115
127304;114
127319;114
127334;115
127349;115
127364;116
127379;116
127394;115
127409;115
127424;115
127439;114
127454;114
127469;114
127484;114
127499;113
127514;113
127529;112
127544;112
127559;112
127574;112
127589;112
127604;113
127619;113
127634;113
127649;113
127664;113
127679;113
127694;113
127709;113
127724;113
127739;113
127754;113
127769;113
127784;113
127799;112
127814;112
127829;109
127844;109
127859;108
127874;108
