frame;hr
112709;105
112724;105
112739;107
112754;107
112769;108
112784;108
112799;110
112814;110
112829;112
112844;112
112859;115
112874;115
112889;116
112904;116
112919;117
112934;117
112949;117
112964;117
112979;118
112994;118
113009;119
113024;119
113039;120
113054;120
113069;120
113084;120
113099;120
113114;120
113129;120
113144;120
113159;120
113174;120
113189;119
113204;119
113219;117
113234;117
113249;117
113264;117
113279;118
113294;118
113309;119
113324;119
113339;119
113354;119
113369;121
113384;121
113399;124
113414;124
113429;125
113444;125
113459;125
113474;124
113489;124
113504;124
113519;122
113534;122
113549;121
113564;121
113579;120
113594;120
113609;120
113624;120
113639;120
113654;119
113669;118
113684;118
113699;118
113714;118
113729;117
113744;117
113759;116
113774;116
113789;115
113804;115
113819;115
113834;115
113849;115
113864;115
113879;115
113894;115
113909;116
113924;116
113939;116
113954;116
113969;117
113984;117
113999;117
114014;117
114029;115
114044;115
114059;111
114074;111
114089;109
114104;109
114119;106
114134;106
114149;107
114164;107
114179;107
114194;107
114209;108
114224;108
114239;108
114254;108
114269;105
114284;105
114299;103
114314;103
114329;101
114344;101
114359;100
114374;100
114389;98
114404;98
114419;98
114434;98
114449;98
114464;98
114479;98
114494;98
114509;98
114524;98
114539;98
114554;98
114569;98
114584;98
114599;99
114614;99
114629;99
114644;99
114659;99
114674;99
114689;101
114704;101
114719;101
114734;101
114749;101
114764;101
114779;100
114794;100
114809;100
114824;100
114839;99
114854;99
114869;101
114884;101
114899;101
114914;101
114929;100
114944;100
114959;99
114974;99
114989;98
115004;98
115019;97
115034;97
115049;96
115064;96
115079;94
115094;94
115109;94
115124;94
115139;95
115154;95
115169;97
115184;97
115199;99
115214;99
115229;100
115244;100
115259;98
115274;98
115289;98
115304;98
115319;98
115334;98
115349;97
115364;97
115379;97
115394;97
115409;97
115424;97
115439;97
115454;97
115469;97
115484;97
115499;98
115514;98
115529;98
115544;98
115559;97
115574;96
115589;96
115604;96
115619;95
115634;95
115649;95
115664;95
115679;95
115694;95
115709;95
115724;95
115739;96
115754;96
115769;97
115784;97
115799;97
115814;97
115829;97
115844;96
115859;94
115874;94
115889;94
115904;94
115919;94
115934;96
115949;96
115964;96
115979;97
115994;97
116009;98
116024;98
116039;98
116054;98
116069;99
116084;99
116099;99
116114;99
116129;99
116144;99
116159;99
116174;99
116189;98
116204;98
116219;97
116234;97
116249;96
116264;96
116279;94
116294;92
116309;92
116324;92
116339;92
116354;92
116369;92
116384;92
116399;92
116414;92
116429;92
116444;92
116459;97
116474;97
116489;98
116504;98
116519;99
116534;99
116549;98
116564;98
116579;96
116594;96
116609;95
116624;95
116639;93
116654;92
116669;92
116684;92
116699;92
116714;92
116729;92
116744;92
116759;93
116774;93
116789;95
116804;95
116819;95
116834;95
116849;96
116864;96
116879;95
116894;95
116909;93
116924;93
116939;93
116954;93
116969;93
116984;93
116999;93
117014;95
117029;95
117044;95
117059;94
117074;94
117089;94
117104;94
117119;94
117134;94
117149;95
117164;95
117179;96
117194;96
117209;98
117224;98
117239;98
117254;98
117269;96
117284;96
117299;96
117314;96
117329;91
117344;91
117359;90
117374;89
117389;89
117404;89
117419;90
117434;90
117449;90
117464;90
117479;89
117494;89
117509;89
117524;89
117539;89
117554;89
117569;89
117584;89
117599;90
117614;90
117629;92
117644;92
117659;94
117674;94
117689;97
117704;97
117719;99
117734;99
117749;99
117764;99
117779;100
117794;100
117809;100
117824;100
117839;100
117854;100
117869;101
117884;101
117899;101
117914;101
117929;100
117944;100
117959;100
117974;100
117989;98
118004;98
118019;97
118034;97
118049;97
118064;97
118079;98
118094;98
118109;98
118124;98
118139;99
118154;99
118169;99
118184;100
118199;102
118214;102
118229;102
118244;102
118259;102
118274;102
118289;101
118304;101
118319;102
118334;102
118349;103
118364;103
118379;104
118394;104
118409;102
118424;102
118439;101
118454;98
118469;98
118484;98
118499;97
118514;97
118529;95
118544;95
118559;94
118574;94
118589;93
118604;93
118619;93
118634;93
118649;94
118664;94
118679;94
118694;94
118709;94
118724;94
118739;95
118754;95
118769;96
118784;96
118799;96
118814;96
118829;96
118844;96
118859;96
118874;96
118889;95
118904;95
118919;95
118934;95
118949;94
118964;94
118979;94
118994;94
119009;95
119024;95
119039;95
119054;95
119069;96
119084;96
119099;97
119114;97
119129;99
119144;99
119159;101
119174;101
119189;101
119204;101
119219;101
119234;101
119249;101
119264;101
119279;102
119294;102
119309;102
119324;102
119339;101
119354;101
119369;100
119384;100
119399;100
119414;100
119429;100
119444;100
119459;100
119474;100
119489;100
119504;100
119519;100
119534;100
119549;100
119564;101
119579;102
119594;102
119609;101
119624;101
119639;101
119654;101
119669;99
119684;99
119699;98
119714;98
119729;98
119744;98
119759;97
119774;97
119789;98
119804;98
119819;98
119834;98
119849;97
119864;97
119879;97
119894;97
119909;97
119924;97
119939;98
119954;98
119969;98
119984;98
119999;99
120014;99
120029;99
120044;99
120059;100
120074;100
120089;101
120104;101
120119;101
120134;101
120149;101
120164;101
120179;98
120194;98
120209;98
120224;98
120239;98
120254;97
120269;97
120284;97
120299;97
120314;97
120329;97
120344;98
120359;97
120374;97
120389;97
120404;97
120419;97
120434;97
120449;97
120464;97
120479;95
120494;95
120509;94
120524;94
120539;93
120554;93
120569;92
120584;92
120599;91
120614;90
120629;90
120644;90
120659;89
120674;89
120689;89
120704;89
120719;90
120734;90
120749;90
120764;90
120779;90
120794;90
120809;90
120824;90
120839;91
120854;91
120869;91
120884;91
120899;92
120914;92
120929;92
120944;92
120959;92
120974;92
120989;93
121004;93
121019;93
121034;93
121049;95
121064;95
121079;95
121094;95
121109;94
121124;94
121139;95
121154;95
121169;96
121184;96
121199;97
121214;97
121229;100
121244;100
121259;101
121274;101
121289;101
121304;101
121319;101
121334;101
121349;100
121364;100
121379;100
121394;100
121409;99
121424;99
121439;100
121454;100
121469;100
121484;100
121499;101
121514;101
121529;101
121544;101
121559;100
121574;100
121589;100
121604;99
121619;99
121634;99
121649;99
121664;99
121679;99
121694;99
121709;99
121724;99
121739;98
121754;98
121769;98
121784;98
121799;97
121814;97
121829;97
121844;97
121859;96
121874;96
121889;96
121904;96
121919;96
121934;96
121949;94
121964;94
121979;94
121994;94
122009;94
122024;94
122039;93
122054;93
122069;94
122084;94
122099;95
122114;95
122129;96
122144;96
122159;96
122174;96
122189;97
122204;97
122219;96
122234;96
122249;97
122264;97
122279;97
122294;97
122309;97
122324;97
122339;97
122354;97
122369;97
122384;97
122399;98
122414;98
122429;99
122444;99
122459;99
122474;99
122489;100
122504;100
122519;100
122534;100
122549;101
122564;101
122579;102
122594;102
122609;102
122624;102
122639;103
122654;103
122669;103
122684;102
122699;100
122714;100
122729;99
122744;99
122759;98
122774;98
122789;97
122804;97
122819;96
122834;96
122849;95
122864;95
122879;95
122894;95
122909;95
122924;95
122939;94
122954;94
122969;95
122984;95
122999;95
123014;95
123029;94
123044;94
123059;93
123074;93
123089;92
123104;92
123119;92
123134;92
123149;91
123164;91
123179;93
123194;93
123209;95
123224;95
123239;96
123254;96
123269;100
123284;100
123299;101
123314;101
123329;102
123344;102
123359;100
123374;100
123389;98
123404;98
123419;97
123434;97
123449;96
123464;96
123479;96
123494;96
123509;96
123524;96
123539;96
123554;96
123569;95
123584;95
123599;95
123614;95
123629;94
123644;94
123659;94
123674;94
123689;94
123704;94
123719;94
123734;94
123749;94
123764;93
123779;93
123794;93
123809;93
123824;93
123839;94
123854;94
123869;94
123884;94
123899;94
123914;94
123929;93
123944;93
123959;93
123974;93
123989;93
124004;93
124019;94
124034;94
124049;93
124064;93
124079;93
124094;93
124109;93
124124;93
124139;93
124154;93
124169;92
124184;92
124199;92
124214;92
124229;93
124244;93
124259;93
124274;93
124289;93
124304;93
124319;94
124334;94
124349;94
124364;94
124379;95
124394;95
124409;95
124424;95
124439;95
124454;95
124469;96
124484;96
124499;97
124514;97
124529;98
124544;98
124559;99
124574;99
124589;100
124604;100
124619;99
124634;99
124649;99
124664;99
124679;98
124694;98
124709;97
124724;97
124739;96
124754;96
124769;95
124784;95
124799;94
124814;94
124829;92
124844;92
124859;92
124874;92
124889;92
124904;92
124919;93
124934;93
124949;93
124964;93
124979;94
124994;94
125009;95
125024;95
125039;96
125054;96
125069;97
125084;97
125099;98
125114;98
125129;97
125144;97
125159;95
125174;95
125189;93
125204;93
125219;93
125234;93
125249;94
125264;94
125279;95
125294;95
125309;96
125324;96
125339;97
125354;97
125369;98
125384;98
125399;97
125414;97
125429;98
125444;98
125459;99
125474;99
125489;101
125504;101
125519;103
125534;103
125549;103
125564;105
125579;106
125594;106
125609;108
125624;108
125639;109
125654;109
125669;111
125684;111
125699;112
125714;112
125729;113
125744;113
125759;114
125774;114
125789;114
125804;114
125819;114
125834;114
125849;114
125864;114
125879;115
125894;115
125909;116
125924;116
125939;117
125954;117
125969;117
125984;117
125999;117
126014;117
126029;117
126044;117
126059;117
126074;117
126089;117
126104;117
126119;118
126134;118
126149;118
126164;118
126179;119
126194;119
126209;120
126224;120
126239;121
126254;121
126269;121
126284;121
126299;122
126314;122
126329;122
126344;122
126359;123
126374;124
126389;124
126404;124
126419;125
126434;125
126449;125
126464;125
126479;126
126494;126
126509;127
126524;127
126539;127
126554;127
126569;127
126584;127
126599;127
126614;127
126629;127
126644;127
126659;127
126674;127
126689;127
126704;127
126719;127
126734;127
126749;128
126764;128
126779;128
126794;128
126809;128
126824;128
126839;129
126854;129
126869;129
126884;129
126899;129
126914;129
126929;130
126944;130
126959;130
126974;130
126989;130
127004;130
127019;130
127034;130
127049;130
127064;130
127079;130
127094;130
127109;129
127124;129
127139;128
127154;128
127169;128
127184;128
127199;127
127214;127
127229;126
127244;126
127259;125
127274;125
127289;124
127304;124
127319;124
127334;124
127349;124
127364;124
127379;124
127394;124
127409;123
127424;123
127439;123
127454;123
127469;123
127484;123
127499;123
127514;123
127529;122
127544;122
127559;121
127574;121
127589;120
127604;120
127619;121
127634;121
127649;122
127664;122
127679;124
127694;124
127709;123
127724;123
127739;123
127754;123
127769;121
127784;121
127799;117
127814;117
127829;114
127844;114
127859;112
127874;112
127889;109
127904;109
127919;109
127934;109
127949;110
127964;110
127979;112
127994;112
128009;113
128024;113
128039;112
128054;112
128069;112
128084;112
128099;111
128114;111
128129;112
128144;112
128159;110
128174;110
128189;107
128204;107
128219;105
128234;105
128249;105
128264;105
128279;105
128294;105
128309;105
128324;105
128339;105
128354;105
128369;104
128384;104
128399;103
128414;103
128429;103
128444;103
128459;103
128474;103
128489;106
128504;106
128519;107
128534;107
128549;108
128564;108
128579;109
128594;109
128609;108
128624;108
128639;106
128654;106
128669;105
128684;105
128699;104
128714;104
128729;103
128744;103
128759;104
128774;104
128789;104
128804;104
128819;102
128834;102
128849;102
128864;102
128879;102
128894;102
128909;102
128924;102
128939;101
128954;101
128969;101
128984;101
128999;102
129014;102
129029;103
129044;103
129059;103
129074;103
129089;102
129104;102
129119;102
129134;103
129149;103
129164;103
129179;106
129194;106
129209;104
129224;104
129239;100
129254;100
129269;99
129284;99
129299;100
129314;100
129329;100
129344;102
129359;102
129374;102
129389;102
129404;102
129419;102
129434;102
129449;101
129464;101
129479;98
129494;98
129509;96
129524;96
129539;93
129554;93
129569;93
129584;93
129599;93
129614;93
129629;94
129644;94
129659;95
129674;95
129689;96
129704;96
129719;98
129734;98
129749;100
129764;100
129779;100
129794;100
129809;98
129824;98
129839;98
129854;98
129869;97
129884;97
129899;97
129914;97
129929;98
129944;98
129959;100
129974;100
129989;102
130004;102
130019;103
130034;103
130049;103
130064;103
130079;104
130094;104
130109;105
130124;105
130139;105
130154;105
130169;105
130184;105
130199;104
130214;104
130229;104
130244;104
130259;104
130274;104
130289;104
130304;104
130319;104
130334;104
130349;105
130364;105
130379;106
130394;106
130409;106
130424;106
130439;106
130454;106
130469;106
130484;106
130499;105
130514;105
130529;104
130544;104
130559;104
130574;104
130589;103
130604;103
130619;103
130634;103
130649;102
130664;102
130679;102
130694;102
130709;102
130724;102
130739;102
130754;102
130769;101
130784;101
130799;101
130814;101
130829;100
130844;100
130859;100
130874;100
130889;100
130904;100
130919;100
130934;100
130949;102
130964;102
130979;102
130994;102
131009;105
131024;105
131039;106
131054;106
131069;107
131084;107
131099;107
131114;107
131129;106
131144;106
131159;106
131174;106
131189;106
131204;106
131219;108
131234;108
131249;107
131264;107
131279;107
131294;107
131309;107
131324;107
131339;106
131354;106
131369;107
131384;107
131399;106
131414;106
131429;106
131444;106
131459;106
131474;106
131489;107
131504;107
131519;108
131534;108
131549;108
131564;108
131579;108
131594;108
131609;109
131624;109
131639;110
131654;110
131669;110
131684;110
131699;110
131714;110
131729;108
131744;108
131759;108
131774;108
131789;108
131804;108
131819;108
131834;108
131849;109
131864;109
131879;110
131894;110
131909;110
131924;111
131939;112
131954;112
131969;112
131984;112
131999;113
132014;113
132029;115
132044;115
132059;115
132074;115
132089;114
132104;114
132119;113
132134;113
132149;111
132164;111
132179;110
132194;110
132209;110
132224;110
132239;110
132254;110
132269;109
132284;109
132299;109
132314;109
132329;106
132344;106
132359;105
132374;105
132389;104
132404;104
132419;101
132434;101
132449;100
132464;100
132479;97
132494;97
132509;97
132524;97
132539;97
132554;97
132569;99
132584;99
132599;101
132614;101
132629;102
132644;102
132659;103
132674;103
132689;106
132704;106
132719;106
132734;106
132749;106
132764;108
132779;107
132794;107
132809;106
132824;106
132839;105
132854;105
132869;104
132884;104
132899;103
132914;103
132929;101
132944;101
132959;100
132974;100
132989;99
133004;99
133019;98
133034;98
133049;97
133064;97
133079;96
133094;96
133109;96
133124;96
133139;96
133154;96
133169;96
133184;96
133199;95
133214;95
133229;95
133244;95
133259;95
133274;97
133289;99
133304;99
133319;101
133334;101
133349;101
133364;101
133379;100
133394;100
133409;98
133424;98
133439;97
133454;97
133469;97
133484;97
133499;98
133514;98
133529;97
133544;97
133559;97
133574;97
133589;99
133604;99
133619;99
133634;100
133649;101
133664;101
133679;101
133694;101
133709;102
133724;102
133739;102
133754;102
133769;102
133784;102
133799;103
133814;103
133829;103
133844;104
133859;104
133874;104
133889;107
133904;107
133919;108
133934;108
133949;109
133964;109
133979;109
133994;109
134009;109
134024;109
134039;106
134054;106
134069;103
134084;103
134099;102
134114;102
134129;103
134144;103
134159;103
134174;103
134189;102
134204;102
134219;102
134234;102
134249;103
134264;103
134279;103
134294;103
134309;103
134324;103
134339;102
134354;102
134369;102
134384;102
134399;102
134414;102
134429;102
134444;102
134459;102
134474;102
134489;103
134504;103
134519;103
134534;103
134549;103
134564;103
134579;104
134594;104
134609;105
134624;105
134639;106
134654;106
134669;106
134684;106
134699;106
134714;108
134729;107
134744;107
134759;107
134774;107
134789;108
134804;108
134819;109
134834;109
134849;109
134864;109
134879;109
134894;109
134909;108
134924;108
134939;107
134954;107
134969;107
134984;107
134999;108
135014;108
135029;109
135044;109
135059;109
135074;109
135089;110
135104;110
135119;110
135134;110
135149;111
135164;111
135179;111
135194;111
135209;112
135224;112
135239;113
135254;113
135269;113
135284;113
135299;114
135314;114
135329;114
135344;114
135359;114
135374;114
135389;114
135404;114
135419;114
135434;114
135449;114
135464;114
135479;113
135494;113
135509;113
135524;113
135539;113
135554;113
135569;113
135584;113
135599;113
135614;113
135629;112
135644;112
135659;111
135674;111
135689;110
135704;110
135719;109
135734;109
135749;109
135764;109
135779;108
135794;108
135809;107
135824;107
135839;105
135854;105
135869;104
135884;104
135899;103
135914;103
135929;104
135944;104
135959;107
135974;107
135989;108
136004;108
136019;108
136034;108
136049;107
136064;107
136079;105
136094;103
136109;103
136124;103
136139;100
136154;100
136169;100
136184;99
136199;96
136214;96
136229;96
136244;96
136259;96
136274;96
136289;96
136304;96
136319;96
136334;96
136349;96
136364;96
136379;96
136394;96
136409;95
136424;95
136439;94
136454;94
136469;93
136484;93
136499;94
136514;94
136529;94
136544;94
136559;94
136574;94
136589;94
136604;94
136619;96
136634;96
136649;95
136664;95
136679;96
136694;96
136709;97
136724;97
136739;97
136754;97
136769;98
136784;98
136799;97
136814;98
136829;98
136844;98
136859;98
136874;98
136889;99
136904;99
136919;99
136934;99
136949;98
136964;98
136979;98
136994;98
137009;96
137024;96
137039;96
137054;96
137069;95
137084;95
137099;95
137114;95
137129;95
137144;95
137159;94
137174;94
137189;95
137204;95
137219;95
137234;95
137249;94
137264;94
137279;93
137294;93
137309;93
137324;93
137339;93
137354;93
137369;93
137384;93
137399;94
137414;94
137429;95
137444;95
137459;97
137474;97
137489;98
137504;98
137519;98
137534;98
137549;98
137564;98
137579;96
137594;96
137609;96
137624;96
137639;95
137654;95
137669;95
137684;95
137699;97
137714;97
137729;99
137744;99
137759;100
137774;100
137789;101
137804;101
137819;101
137834;101
137849;102
137864;102
137879;101
137894;101
137909;101
137924;101
137939;101
137954;101
137969;101
137984;101
137999;100
138014;100
138029;100
138044;100
138059;101
138074;101
138089;101
138104;101
138119;101
138134;101
138149;103
138164;103
138179;103
138194;103
138209;102
138224;102
138239;100
138254;100
138269;101
138284;101
138299;102
138314;102
138329;102
138344;102
138359;102
138374;102
138389;102
138404;102
138419;102
138434;102
138449;101
138464;101
138479;100
138494;100
138509;98
138524;98
138539;96
138554;96
138569;97
138584;97
138599;97
138614;97
138629;97
138644;97
138659;98
138674;98
138689;98
138704;98
138719;97
138734;97
138749;97
138764;97
138779;97
138794;97
138809;96
138824;96
138839;95
138854;95
138869;95
138884;95
138899;96
138914;96
138929;98
138944;98
138959;98
138974;98
138989;100
139004;100
139019;100
139034;100
139049;99
139064;99
139079;96
139094;96
139109;96
139124;96
139139;97
139154;97
139169;97
139184;97
139199;98
139214;98
139229;97
139244;97
139259;96
139274;96
139289;95
139304;95
139319;95
139334;95
139349;94
139364;94
139379;93
139394;93
139409;92
139424;92
139439;92
139454;92
139469;91
139484;91
139499;92
139514;92
139529;93
139544;93
139559;93
139574;93
139589;93
139604;92
139619;91
139634;91
139649;91
139664;91
139679;92
139694;92
139709;93
139724;93
139739;93
139754;93
139769;93
139784;93
139799;92
139814;92
139829;92
139844;92
139859;93
139874;93
139889;93
139904;93
139919;93
139934;93
139949;92
139964;92
139979;91
139994;91
140009;90
140024;90
140039;91
140054;91
140069;91
140084;91
140099;91
140114;91
140129;92
140144;92
140159;93
140174;93
140189;93
140204;93
140219;92
140234;92
140249;92
140264;92
140279;93
140294;93
140309;94
140324;94
140339;94
140354;94
140369;98
140384;98
140399;98
140414;94
140429;94
140444;94
140459;91
140474;91
140489;92
140504;92
140519;94
140534;94
140549;95
140564;95
140579;95
140594;95
140609;95
140624;95
140639;95
140654;95
140669;96
140684;96
140699;97
140714;97
140729;97
140744;97
140759;99
140774;100
140789;100
140804;100
140819;97
140834;97
140849;95
140864;95
140879;92
140894;92
140909;92
140924;92
140939;91
140954;91
140969;90
140984;90
140999;92
141014;92
141029;92
141044;92
141059;94
141074;94
141089;94
141104;94
141119;93
141134;91
141149;91
141164;91
141179;89
141194;89
141209;89
141224;89
141239;88
141254;88
141269;87
141284;87
141299;88
141314;88
141329;88
141344;88
141359;91
141374;91
141389;93
141404;93
141419;94
141434;94
141449;95
141464;95
141479;94
141494;93
141509;93
141524;93
141539;91
141554;91
141569;91
141584;90
141599;89
141614;89
141629;89
141644;89
141659;89
141674;89
141689;89
141704;89
141719;89
141734;89
141749;89
141764;89
141779;89
141794;90
141809;90
141824;90
141839;91
141854;91
141869;91
141884;91
141899;91
141914;91
141929;91
141944;91
141959;91
141974;91
141989;90
142004;90
142019;90
142034;90
142049;90
142064;90
142079;90
142094;90
142109;91
142124;91
142139;91
142154;91
142169;92
142184;92
142199;94
142214;95
142229;95
142244;95
142259;94
142274;94
142289;94
142304;94
142319;93
142334;93
142349;93
142364;93
142379;92
142394;92
142409;92
142424;92
142439;91
142454;91
142469;91
142484;91
142499;91
142514;91
142529;91
142544;91
142559;92
142574;92
142589;92
142604;92
142619;91
142634;91
142649;90
142664;90
142679;90
142694;90
142709;90
142724;90
142739;90
142754;90
142769;90
142784;90
142799;90
142814;90
142829;90
142844;90
142859;90
142874;91
142889;92
142904;92
142919;93
142934;94
142949;94
142964;94
142979;95
142994;95
143009;95
143024;95
143039;95
143054;95
143069;94
143084;94
143099;93
143114;93
143129;93
143144;93
143159;94
143174;94
143189;95
143204;95
143219;96
143234;96
143249;97
143264;97
143279;97
143294;96
143309;96
143324;96
143339;96
143354;96
143369;95
143384;95
143399;95
143414;95
143429;95
143444;95
143459;96
143474;96
143489;98
143504;98
143519;99
143534;99
143549;99
143564;99
143579;99
143594;99
143609;97
143624;97
143639;96
143654;96
143669;95
143684;95
143699;95
143714;95
143729;94
143744;94
143759;94
143774;94
143789;94
143804;94
143819;94
143834;94
143849;95
143864;95
143879;94
143894;94
143909;94
143924;94
143939;92
143954;92
143969;92
143984;92
143999;91
144014;91
144029;91
144044;91
144059;90
144074;90
144089;90
144104;90
144119;90
144134;90
144149;90
144164;90
144179;91
144194;91
144209;92
144224;92
144239;92
144254;92
144269;93
144284;93
144299;94
144314;94
144329;94
144344;94
144359;96
144374;96
144389;96
144404;96
144419;97
144434;97
144449;97
144464;97
144479;97
144494;96
144509;96
144524;96
144539;94
144554;94
144569;93
144584;93
144599;93
144614;93
144629;93
144644;93
144659;93
144674;93
144689;93
144704;93
144719;94
144734;94
144749;94
144764;94
144779;94
144794;94
144809;93
144824;93
144839;92
144854;92
144869;91
144884;91
144899;91
144914;91
144929;91
144944;91
144959;91
144974;91
144989;91
145004;91
145019;93
145034;93
145049;93
145064;93
145079;94
145094;94
145109;94
145124;94
145139;93
145154;93
145169;93
145184;93
145199;92
145214;92
145229;91
145244;91
145259;91
145274;91
145289;91
145304;91
145319;92
145334;92
145349;92
145364;92
145379;92
145394;92
145409;92
145424;93
145439;94
145454;94
145469;94
145484;94
145499;94
145514;94
145529;94
145544;94
145559;94
145574;94
145589;93
145604;93
145619;93
145634;93
145649;92
145664;92
145679;92
145694;92
145709;92
145724;92
145739;91
145754;91
145769;91
145784;91
145799;91
145814;91
145829;91
145844;91
145859;90
145874;90
145889;90
145904;90
145919;92
145934;92
145949;93
145964;93
145979;95
145994;95
146009;96
146024;96
146039;98
146054;98
146069;98
146084;98
146099;98
146114;98
146129;100
146144;100
146159;99
146174;99
146189;99
146204;99
146219;96
146234;96
146249;95
146264;95
146279;93
146294;93
146309;92
146324;92
146339;91
146354;91
146369;91
146384;91
146399;90
146414;90
146429;89
146444;89
146459;90
146474;90
146489;91
146504;91
146519;91
146534;93
146549;93
146564;93
146579;94
146594;94
146609;94
146624;94
146639;94
146654;94
146669;93
146684;93
146699;93
146714;93
146729;92
146744;92
146759;92
146774;92
146789;92
146804;92
146819;93
146834;93
146849;94
146864;94
146879;95
146894;94
146909;94
146924;94
146939;94
146954;94
146969;94
146984;94
146999;94
147014;94
147029;95
147044;95
147059;95
147074;95
147089;96
147104;96
147119;96
147134;96
147149;94
147164;94
147179;93
147194;93
147209;92
147224;92
147239;91
147254;92
147269;92
147284;92
147299;91
147314;91
147329;92
147344;92
147359;92
147374;92
147389;92
147404;92
147419;91
147434;91
147449;90
147464;90
147479;90
147494;90
147509;90
147524;90
147539;90
147554;90
147569;91
147584;91
147599;92
147614;92
147629;92
147644;93
147659;94
147674;94
147689;94
147704;94
147719;93
147734;93
147749;92
147764;92
147779;90
147794;90
147809;90
147824;90
147839;90
147854;90
147869;91
147884;91
147899;92
147914;92
147929;92
147944;92
147959;92
147974;92
147989;92
148004;92
148019;92
148034;92
148049;91
148064;91
148079;91
148094;91
148109;92
148124;92
148139;92
148154;92
148169;93
148184;93
148199;94
148214;94
148229;95
148244;95
148259;95
148274;95
148289;94
148304;94
148319;93
148334;93
148349;93
148364;93
148379;93
148394;93
148409;94
148424;94
148439;95
148454;95
148469;95
148484;95
148499;94
148514;94
148529;95
148544;95
148559;95
148574;95
148589;95
148604;95
148619;95
148634;95
148649;94
148664;94
148679;95
148694;96
148709;96
148724;96
148739;97
148754;97
148769;99
148784;99
148799;101
148814;101
148829;103
148844;103
148859;104
148874;104
148889;105
148904;105
148919;105
148934;105
148949;109
148964;109
148979;110
148994;110
149009;110
149024;110
149039;110
149054;110
149069;109
149084;109
149099;109
149114;109
149129;109
149144;109
149159;110
149174;110
149189;111
149204;111
149219;111
149234;111
149249;110
149264;110
149279;108
149294;108
149309;107
149324;107
149339;104
149354;104
149369;102
149384;102
149399;101
149414;102
149429;102
149444;102
149459;102
149474;102
149489;102
149504;102
149519;99
149534;99
149549;97
149564;97
149579;95
149594;95
149609;94
149624;94
149639;93
149654;93
149669;93
149684;93
149699;93
149714;93
149729;94
149744;94
149759;94
149774;96
149789;96
149804;96
149819;97
149834;97
149849;98
149864;98
149879;98
149894;98
149909;99
149924;99
149939;98
149954;98
149969;98
149984;98
149999;98
150014;98
150029;97
150044;97
150059;96
150074;96
150089;96
150104;96
150119;97
150134;98
150149;98
150164;98
150179;99
150194;99
150209;99
150224;99
150239;99
150254;99
150269;98
150284;98
150299;97
150314;97
150329;97
150344;97
150359;97
150374;97
150389;97
150404;97
150419;97
150434;97
150449;96
150464;96
150479;96
150494;95
150509;95
150524;95
150539;94
150554;94
150569;94
150584;94
150599;95
150614;95
150629;96
150644;96
150659;98
150674;98
150689;99
150704;99
150719;100
150734;100
150749;101
150764;101
150779;101
150794;101
150809;100
150824;100
150839;100
150854;97
150869;97
150884;97
150899;95
150914;95
150929;92
150944;92
150959;92
150974;92
150989;91
151004;91
151019;91
151034;91
151049;91
151064;91
151079;91
151094;91
151109;91
151124;91
151139;92
151154;92
151169;92
151184;92
151199;93
151214;93
151229;93
151244;93
151259;93
151274;93
151289;93
151304;93
151319;93
151334;93
151349;93
151364;93
151379;93
151394;93
151409;94
151424;94
151439;96
151454;96
151469;96
151484;96
151499;97
151514;97
151529;97
151544;97
151559;97
151574;97
151589;98
151604;98
151619;98
151634;98
151649;97
151664;97
151679;97
151694;97
151709;96
151724;96
151739;95
151754;95
151769;95
151784;95
151799;95
151814;95
151829;95
151844;95
151859;96
151874;96
151889;96
151904;96
151919;96
151934;97
151949;97
151964;97
151979;98
151994;98
152009;99
152024;99
152039;100
152054;100
152069;101
152084;101
152099;101
152114;101
152129;101
152144;101
152159;101
152174;101
152189;101
152204;101
152219;101
152234;101
152249;101
152264;101
152279;102
152294;102
152309;102
152324;103
152339;104
152354;104
152369;105
152384;105
152399;107
152414;107
152429;108
152444;108
152459;107
152474;107
152489;103
152504;103
152519;102
152534;102
152549;99
152564;99
152579;98
152594;98
152609;96
152624;96
152639;96
152654;96
152669;96
152684;96
152699;96
152714;96
152729;95
152744;95
152759;95
152774;95
152789;95
152804;95
152819;96
152834;96
152849;97
152864;97
152879;97
152894;97
152909;97
152924;97
152939;95
152954;95
152969;93
152984;93
152999;92
153014;91
153029;91
153044;91
153059;91
153074;91
153089;92
153104;92
153119;94
153134;94
153149;94
153164;94
153179;95
153194;95
153209;93
153224;93
153239;92
153254;92
153269;91
153284;91
153299;90
153314;90
153329;90
153344;91
153359;91
153374;91
153389;91
153404;91
153419;92
153434;92
153449;91
153464;91
153479;91
153494;91
153509;92
153524;92
153539;93
153554;93
153569;93
153584;93
153599;94
153614;94
153629;94
153644;94
153659;94
153674;94
153689;93
153704;93
153719;93
153734;92
153749;92
153764;92
153779;93
153794;93
153809;94
153824;94
153839;96
153854;96
153869;96
153884;96
153899;97
153914;97
153929;97
153944;98
153959;98
153974;98
153989;97
154004;97
154019;97
154034;97
154049;95
154064;95
154079;94
154094;94
154109;94
154124;94
154139;94
154154;94
154169;93
154184;93
154199;93
154214;93
154229;93
154244;93
154259;92
154274;92
154289;93
154304;93
154319;94
154334;94
154349;96
154364;96
154379;96
154394;96
154409;99
154424;99
154439;100
154454;100
154469;100
154484;100
154499;100
154514;100
154529;98
154544;98
154559;98
154574;98
154589;98
154604;98
154619;100
154634;100
154649;100
154664;100
